song_id,tempo_bpm,onset_strength_mean,onset_strength_std,beat_interval_mean,beat_interval_std,beat_interval_cv,bpm_first_peak,bpm_first_weight,bpm_first_spread,bpm_second_peak,bpm_second_weight,bpm_second_spread,bpm_peak_ratio,bpm_histogram_entropy,rhythm_transform_mean,rhythm_transform_std,rhythm_transform_max,rhythm_transform_entropy,beats_loudness_mean,beats_loudness_std,beats_low_ratio,beats_mid_ratio,beats_high_ratio,mfcc_1_mean,mfcc_2_mean,mfcc_3_mean,mfcc_4_mean,mfcc_5_mean,spectral_centroid_mean,spectral_centroid_std,spectral_contrast_mean,inharmonicity_mean,inharmonicity_std,chroma_entropy,major_alignment,minor_alignment,hpcp_0,hpcp_1,hpcp_2,hpcp_3,hpcp_4,hpcp_5,hpcp_6,hpcp_7,hpcp_8,hpcp_9,hpcp_10,hpcp_11,hpcp_entropy,hpcp_std,hpcp_max,hpcp_temporal_std,key_strength,is_minor,key_cos,key_sin
MT0000082188,72.78829225352112,0.7675596475601196,0.5773140788078308,0.41109132766723633,0.008398687466979027,0.020430222925494217,148.0,0.47887325286865234,0.49253731966018677,140.0,0.056338027119636536,0.0,0.1176470533322712,1.5741770267486572,1.4400168765860144e-05,0.00018001247372012585,0.004177744500339031,4.582025527954102,0.0,0.0,0.0,0.0,0.0,-275.33612060546875,174.93753051757812,-33.776329040527344,28.208820343017578,28.09966278076172,1469.8751220703125,423.2464599609375,27.16840934753418,0.20895986258983612,0.09067627787590027,3.5528661178484677,0.6070860247009446,0.5644225347231974,0.11391867697238922,0.021416300907731056,0.12052042782306671,0.03954355791211128,0.09125284105539322,0.1382659524679184,0.038595281541347504,0.21988140046596527,0.017705215141177177,0.09229869395494461,0.07774438709020615,0.028857342898845673,3.253955602645874,0.05714242905378342,0.21988140046596527,0.11646150797605515,0.8855727314949036,1.0,-0.49999999999999983,0.8660254037844387
MT0000086233,139.6748310810811,0.8750162124633789,0.6853176355361938,0.4627405107021332,0.023481719195842743,0.050744896227505706,133.0,0.2222222238779068,0.6216216087341309,126.0,0.1587301641702652,0.285714328289032,0.71428573344435,2.843043565750122,4.39737186752609e-06,1.0098340680997353e-05,0.00015888185589574277,9.107534408569336,0.0,0.0,0.0,0.0,0.0,-204.34719848632812,193.34678649902344,-69.41868591308594,40.7159309387207,3.9317781925201416,1744.7862548828125,348.7306213378906,26.240591049194336,0.22430270910263062,0.07917086780071259,3.55183335722346,0.6333863509809573,0.6191809391793945,0.07942970097064972,0.06452088803052902,0.08383703976869583,0.054567884653806686,0.03772619739174843,0.22193004190921783,0.011710979044437408,0.05771353095769882,0.11051801592111588,0.04455369710922241,0.2235993891954422,0.009892534464597702,3.147388458251953,0.06805820763111115,0.2235993891954422,0.11650189012289047,0.9124598503112793,1.0,-0.8660254037844386,-0.5000000000000001
MT0000089410,147.65625,0.9267048239707947,0.32856932282447815,0.6797364950180054,0.09500483423471451,0.13976715231716072,98.0,0.2380952537059784,0.0,85.0,0.1666666716337204,0.5,0.6999999749660508,3.7962324619293213,5.865800630999729e-05,0.00027074056561104953,0.005694900639355183,7.859446048736572,0.0,0.0,0.0,0.0,0.0,-191.0021514892578,152.6554718017578,-30.50223159790039,41.75517654418945,-21.395671844482422,2102.129638671875,580.6724243164062,26.680463790893555,0.22081273794174194,0.10177915543317795,3.5235301774282255,0.5927378604189505,0.5337116016186698,0.11582591384649277,0.07149864733219147,0.22149552404880524,0.04635071009397507,0.05014332756400108,0.13265299797058105,0.019687172025442123,0.08559536188840866,0.020296955481171608,0.1303369551897049,0.08550991863012314,0.02060656249523163,3.253657817840576,0.05727463215589523,0.22149552404880524,0.13739550113677979,0.8518666625022888,1.0,-0.49999999999999983,0.8660254037844387
MT0000091781,151.99908088235293,1.0117299556732178,0.6141481995582581,0.7744168639183044,0.014502125792205334,0.018726510834008912,76.0,0.5405405759811401,0.4285714030265808,81.0,0.054054055362939835,0.0,0.09999999586492804,2.2168917655944824,0.00010119614307768643,0.00040723520214669406,0.006621443200856447,7.481403827667236,0.0,0.0,0.0,0.0,0.0,-221.89208984375,184.16175842285156,-6.0180583000183105,32.81206130981445,-1.5589650869369507,1390.2005615234375,614.5343017578125,23.957990646362305,0.15201012790203094,0.08363981544971466,3.559740684158005,0.6271164332889334,0.5728351173771126,0.04250676929950714,0.010363365523517132,0.19644053280353546,0.08532288670539856,0.012697798199951649,0.0857204720377922,0.03050544671714306,0.28003451228141785,0.016755755990743637,0.04712407663464546,0.16061142086982727,0.03191713988780975,2.966695547103882,0.08196800202131271,0.28003451228141785,0.09360142797231674,0.9375833868980408,1.0,-0.49999999999999983,0.8660254037844387
MT0000092267,97.50884433962264,1.3937253952026367,2.0054216384887695,0.6160698533058167,0.014647374860942364,0.023775509842503876,96.0,0.4893617033958435,0.4651162624359131,105.0,0.042553190141916275,0.5,0.08695651876030663,1.8567349910736084,0.0010782916797325015,0.0043687839061021805,0.07447507232427597,7.548207759857178,0.0,0.0,0.0,0.0,0.0,-199.8587188720703,118.08021545410156,-43.596439361572266,48.517303466796875,-6.275272846221924,2850.28759765625,1367.1104736328125,23.467451095581055,0.1443387120962143,0.11207995563745499,3.5787631229674925,0.5990065118920599,0.5841356108875743,0.15723378956317902,0.05900343507528305,0.07332489639520645,0.06111789122223854,0.0545610673725605,0.10928577184677124,0.06557182222604752,0.1095491424202919,0.07944179326295853,0.04820896312594414,0.08607464283704758,0.09662669897079468,3.5001401901245117,0.029698656871914864,0.15723378956317902,0.12328390032052994,0.9363951683044434,1.0,-1.8369701987210297e-16,-1.0
MT0000097008,89.10290948275862,0.9420604109764099,1.0185781717300415,0.6997134685516357,0.010580256581306458,0.015120841682820461,86.0,0.7804877758026123,0.2195122241973877,0.0,0.0,0.0,0.0,1.8558146953582764,4.0500640352547634e-06,4.3721156544052064e-05,0.0012081675231456757,5.672266483306885,0.0,0.0,0.0,0.0,0.0,-377.5464782714844,132.28268432617188,22.402122497558594,44.49758529663086,20.005584716796875,1459.6400146484375,962.28515625,22.742713928222656,0.13381361961364746,0.10015947371721268,3.573216338179994,0.6032117335472628,0.5811818116627014,0.05674469843506813,0.07683894038200378,0.03290264680981636,0.23498249053955078,0.03970550745725632,0.04856707900762558,0.12596529722213745,0.048650965094566345,0.2190374732017517,0.026496239006519318,0.058928243815898895,0.031180430203676224,3.173178195953369,0.06915193051099777,0.23498249053955078,0.10924462229013443,0.8919494152069092,1.0,-0.8660254037844387,0.49999999999999994
MT0000097948,161.4990234375,0.8476876616477966,0.7793910503387451,0.6888586282730103,0.12880240380764008,0.18697944472373332,74.0,0.3095238208770752,0.40909093618392944,105.0,0.095238097012043,0.5555555820465088,0.30769230213743715,3.73639178276062,6.801847575843567e-06,3.921477764379233e-05,0.0005053725908510387,6.564755439758301,0.0,0.0,0.0,0.0,0.0,-358.25927734375,151.50897216796875,25.67842674255371,24.30320930480957,26.933977127075195,919.7161865234375,647.9727783203125,24.482080459594727,0.17709682881832123,0.11506783962249756,3.566299196058696,0.5914851292035557,0.590473497760374,0.035447556525468826,0.13158577680587769,0.04277393966913223,0.13830216228961945,0.05984225869178772,0.059511832892894745,0.12767669558525085,0.0491989403963089,0.15457852184772491,0.053398776799440384,0.09699217230081558,0.05069122090935707,3.409956455230713,0.04159606993198395,0.15457852184772491,0.1447577327489853,0.8009659647941589,0.0,1.0,0.0
MT0000098581,64.599609375,0.992318332195282,0.5489862561225891,0.5226600170135498,0.055942557752132416,0.10703431663241637,129.0,0.20000000298023224,0.3888888359069824,123.0,0.12727272510528564,0.125,0.6363636160438714,3.648831605911255,1.4956810900912387e-06,3.929890226572752e-06,5.3300980653148144e-05,8.799079895019531,0.0,0.0,0.0,0.0,0.0,-283.5690612792969,175.8515625,-21.304319381713867,53.75883102416992,2.4385623931884766,1583.167724609375,625.0206298828125,22.660036087036133,0.20939071476459503,0.08827212452888489,3.5259756056244456,0.5965427610217058,0.5878649902403396,0.06028292328119278,0.03855879232287407,0.04365791380405426,0.07211223989725113,0.0677352100610733,0.15334653854370117,0.0870804637670517,0.1652975231409073,0.054565198719501495,0.10670947283506393,0.11713871359825134,0.03351496532559395,3.410000801086426,0.041944582015275955,0.1652975231409073,0.11218445748090744,0.8167591691017151,0.0,-0.8660254037844386,-0.5000000000000001
MT0000103049,101.33272058823529,0.9956188797950745,0.6161542534828186,0.5906872153282166,0.015315128490328789,0.025927645110481876,101.0,0.30612245202064514,0.6808510422706604,96.0,0.020408162847161293,0.0,0.06666666463845308,2.4028708934783936,1.0951961485261563e-05,3.468478826107457e-05,0.0006236467161215842,8.554269790649414,0.0,0.0,0.0,0.0,0.0,-250.15074157714844,154.64059448242188,-22.734975814819336,43.35723876953125,-1.6094881296157837,1760.28125,681.2598266601562,25.561662673950195,0.2219383269548416,0.10169684886932373,3.5649063721684953,0.5824249172296809,0.6058331398127464,0.038524284958839417,0.17278213798999786,0.032126232981681824,0.10262957960367203,0.036242466419935226,0.06657075136899948,0.17296911776065826,0.023559588938951492,0.1706922948360443,0.03454221785068512,0.08462194353342056,0.06473933905363083,3.2742574214935303,0.05587860196828842,0.17296911776065826,0.13487397134304047,0.9405699968338013,0.0,1.0,0.0
MT0000104363,123.046875,1.104657769203186,0.9012637734413147,0.48057690262794495,0.008217242546379566,0.017098704705625908,123.0,0.4590163826942444,0.5,129.0,0.06557376682758331,0.19999998807907104,0.14285713821953647,1.4883127212524414,9.05279830476502e-06,1.8335156710236333e-05,0.00021957950957585126,9.196758270263672,0.0,0.0,0.0,0.0,0.0,-165.4685516357422,158.11798095703125,-83.35739135742188,51.508060455322266,-6.222890853881836,2770.12353515625,672.4127197265625,23.86138916015625,0.21055597066879272,0.08037718385457993,3.561383118636973,0.5874182793443251,0.5866731481344141,0.09786953777074814,0.09308923780918121,0.08312240988016129,0.05489666014909744,0.06991372257471085,0.12189946323633194,0.04111533984541893,0.06362930685281754,0.08958297222852707,0.09004215151071548,0.14501897990703583,0.049820322543382645,3.499904155731201,0.02881769649684429,0.14501897990703583,0.11653134971857071,0.8960660696029663,0.0,-0.8660254037844386,-0.5000000000000001
MT0000105492,99.38401442307692,1.106679081916809,1.267646074295044,0.6042025685310364,0.012304769828915596,0.02036530539555879,99.0,0.75,0.21739131212234497,91.0,0.0416666679084301,0.0,0.055555557211240135,1.113157868385315,0.00020879440126009285,0.0006869402131997049,0.006338397040963173,7.467292785644531,0.0,0.0,0.0,0.0,0.0,-265.3746032714844,107.646728515625,-16.371294021606445,44.64590835571289,-3.839388132095337,2918.09716796875,1528.1231689453125,25.585403442382812,0.14228908717632294,0.11894199997186661,3.5654570019105383,0.5808624080877436,0.5841619603737107,0.050231803208589554,0.09596769511699677,0.07333581149578094,0.15875519812107086,0.1272849440574646,0.04203798994421959,0.13494160771369934,0.03358795866370201,0.10292738676071167,0.07782269269227982,0.04129423201084137,0.06181251257658005,3.4267144203186035,0.039225347340106964,0.15875519812107086,0.127910777926445,0.7422237992286682,1.0,1.0,0.0
MT0000110175,161.4990234375,1.0009100437164307,0.6033506989479065,0.7209795713424683,0.008917836472392082,0.012369055694306314,83.0,0.800000011920929,0.19999998807907104,0.0,0.0,0.0,0.0,1.6510143280029297,0.00022089308185968548,0.0005778384511359036,0.009320532903075218,8.769712448120117,0.0,0.0,0.0,0.0,0.0,-108.19860076904297,165.64891052246094,-67.7584228515625,63.45438003540039,-14.379773139953613,2631.939453125,645.2133178710938,23.51477813720703,0.189351424574852,0.08654072135686874,3.5727595820020093,0.5929735271441882,0.5547824093853613,0.0907818153500557,0.04759223759174347,0.14889761805534363,0.027016684412956238,0.07432498782873154,0.07164175808429718,0.06384798139333725,0.1770608276128769,0.05301699414849281,0.09222280234098434,0.08303673565387726,0.07055941969156265,3.4298160076141357,0.04015270248055458,0.1770608276128769,0.10619506239891052,0.8653716444969177,1.0,-0.49999999999999983,0.8660254037844387
MT0000117176,129.19921875,0.814715564250946,0.4608386754989624,0.7681412100791931,0.06134604290127754,0.07986297583871714,81.0,0.4864864945411682,0.3333333730697632,65.0,0.0810810849070549,0.40000003576278687,0.16666667177169403,3.2287991046905518,1.7948090317077003e-05,5.403212708188221e-05,0.0007069525308907032,8.245338439941406,0.0,0.0,0.0,0.0,0.0,-302.91046142578125,197.4916534423828,15.608405113220215,-32.98126220703125,-0.8780261278152466,950.4007568359375,223.59300231933594,23.649494171142578,0.24677787721157074,0.08657246083021164,3.5441728534068635,0.5490615210216953,0.6098499082125565,0.03380036726593971,0.19821877777576447,0.034428760409355164,0.08236908912658691,0.10245940089225769,0.021853309124708176,0.1058732122182846,0.02045370265841484,0.1929490864276886,0.059785593301057816,0.03677830100059509,0.11103039979934692,3.235365152359009,0.05927117168903351,0.19821877777576447,0.13869868218898773,0.860294759273529,1.0,1.0,0.0
MT0000119701,120.18531976744185,0.9254392385482788,0.4131796658039093,0.48958680033683777,0.06776983290910721,0.13842250825079697,115.0,0.18644067645072937,0.2666667103767395,105.0,0.1355932205915451,0.5,0.7272727345385828,3.457400321960449,2.675811856533983e-06,8.094433724181727e-06,9.515242709312588e-05,8.267582893371582,0.0,0.0,0.0,0.0,0.0,-271.3077087402344,199.63694763183594,-43.2597541809082,0.694597601890564,12.570595741271973,1435.5606689453125,261.4565124511719,25.324424743652344,0.2261347770690918,0.08516019582748413,3.5708577045459857,0.6020149487884318,0.5805028224416798,0.16555330157279968,0.09608451277017593,0.07469721138477325,0.10295599699020386,0.05401861295104027,0.09224831312894821,0.038844674825668335,0.08411464095115662,0.07952336966991425,0.05045934394001961,0.10985276103019714,0.05164733901619911,3.477306365966797,0.03304482251405716,0.16555330157279968,0.1330474466085434,0.7615491151809692,0.0,-0.8660254037844387,0.49999999999999994
MT0000119987,132.51201923076923,1.17180597782135,1.087575078010559,0.4618191123008728,0.012658141553401947,0.027409306406433936,133.0,0.4761904776096344,0.4642857313156128,126.0,0.0476190485060215,0.25,0.10000000156462192,1.5935810804367065,0.0014379981439560652,0.004351293668150902,0.04225080460309982,7.928337097167969,0.0,0.0,0.0,0.0,0.0,-131.17022705078125,155.66758728027344,-47.222721099853516,47.60317611694336,-16.19405174255371,2528.016357421875,1137.432861328125,23.017871856689453,0.12371755391359329,0.0826488733291626,3.558354394746352,0.611628960468672,0.5831517678411939,0.1462959200143814,0.03419008105993271,0.0661979541182518,0.18794021010398865,0.03556884080171585,0.053398456424474716,0.03008493408560753,0.06831898540258408,0.12199973315000534,0.043807100504636765,0.17355164885520935,0.038646358996629715,3.286083221435547,0.055563490837812424,0.18794021010398865,0.10778861492872238,0.8889029026031494,0.0,1.0,0.0
MT0000123853,58.067064606741575,0.9563382267951965,0.5139056444168091,0.6071771383285522,0.07888519763946533,0.12992122505900316,112.0,0.1702127605676651,0.529411792755127,85.0,0.19148936867713928,0.4374999403953552,1.1250000766012842,3.547382354736328,3.367694034750457e-06,1.1219485713809263e-05,0.00020788051187992096,8.371325492858887,0.0,0.0,0.0,0.0,0.0,-251.11956787109375,166.9361572265625,-20.40363311767578,48.70510482788086,-15.287135124206543,1760.2044677734375,462.35821533203125,24.474449157714844,0.2343945950269699,0.09121629595756531,3.5476812392814594,0.5657961983091395,0.6070208279821913,0.024262191727757454,0.06110600754618645,0.022469015792012215,0.13355864584445953,0.11270902305841446,0.06652119755744934,0.15233097970485687,0.060054678469896317,0.09630773216485977,0.035170476883649826,0.09072893112897873,0.14478106796741486,3.3726048469543457,0.04375801607966423,0.15233097970485687,0.14124692976474762,0.9370142817497253,0.0,1.0,0.0
MT0000124779,83.35433467741936,0.8814389705657959,0.5684639811515808,0.4758187234401703,0.006809386424720287,0.014310883723718163,126.0,0.7049180269241333,0.28333330154418945,120.0,0.016393441706895828,0.0,0.023255812847385402,1.2389315366744995,0.00019268860341981053,0.00029417104087769985,0.0037601287476718426,9.650457382202148,0.0,0.0,0.0,0.0,0.0,-180.05343627929688,199.9982147216797,-25.69957160949707,54.666664123535156,11.512798309326172,1254.9117431640625,624.1100463867188,25.654895782470703,0.17591236531734467,0.09073098003864288,3.576046063969842,0.6118954502462505,0.5802355072718174,0.08620011806488037,0.011119646020233631,0.06899578869342804,0.19203068315982819,0.04068262502551079,0.11616122722625732,0.031512510031461716,0.14091026782989502,0.09166901558637619,0.04301272705197334,0.1340242326259613,0.04368092492222786,3.3016974925994873,0.051622092723846436,0.19203068315982819,0.11802133172750473,0.8968482613563538,0.0,1.0,0.0
MT0000133200,172.265625,0.9654461145401001,0.4747055768966675,0.3939547538757324,0.04505956172943115,0.11437750474168557,161.0,0.29729729890823364,0.3124999403953552,167.0,0.21621622145175934,0.0,0.7272727409423875,2.5870771408081055,0.0008823575335554779,0.0026771305128932,0.031611647456884384,8.405197143554688,0.0,0.0,0.0,0.0,0.0,-79.11760711669922,161.7478485107422,-83.08152770996094,65.32398986816406,-4.922477722167969,2664.35009765625,586.9619750976562,22.54286766052246,0.12823686003684998,0.08141017705202103,3.5666632864757806,0.5722343854659159,0.5840027553419898,0.07805192470550537,0.060936834663152695,0.06077994778752327,0.0374220609664917,0.07042325288057327,0.07032440602779388,0.08969574421644211,0.054434556514024734,0.04648904129862785,0.1643858104944229,0.19245462119579315,0.07460193336009979,3.4065322875976562,0.0449705608189106,0.19245462119579315,0.10270557552576065,0.5371168851852417,0.0,-0.8660254037844386,-0.5000000000000001
MT0000144160,109.95678191489361,0.9028205275535583,0.5999756455421448,0.5381439328193665,0.01324816606938839,0.024618257795791732,112.0,0.5185185074806213,0.45098036527633667,120.0,0.0555555559694767,0.0,0.10714286022192368,1.8121153116226196,0.000221733731450513,0.0006825983291491866,0.007399236783385277,8.079875946044922,0.0,0.0,0.0,0.0,0.0,-175.0000457763672,194.0801239013672,-32.51201629638672,31.156835556030273,-2.0644195079803467,1589.9906005859375,684.5323486328125,23.327167510986328,0.2001144289970398,0.07764183729887009,3.568337658337011,0.6038208649820112,0.5816227073060907,0.14535148441791534,0.03095158562064171,0.10079547762870789,0.10670460760593414,0.032249800860881805,0.14227545261383057,0.025661427527666092,0.1206960380077362,0.025285575538873672,0.06957302987575531,0.17664623260498047,0.02380918711423874,3.2734732627868652,0.053273092955350876,0.17664623260498047,0.1009673997759819,0.9432364106178284,0.0,-0.8660254037844386,-0.5000000000000001
